duckId	Score	Background	Skin	Foot	Body	Face	Open sea
4311	35.64190040009734	Blue	Icy Blue	Duck	Nerd	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4311
4312	63.89295164830604	Hot Pink	Bronze Shiny	Duck	TShirt HS	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4312
4313	111.6455690723108	Orange	Bronze Shiny	Nerd	Hoodie	Sleep	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4313
4314	44.14234550281256	Pastel Pink	Doge	Pants Shoes	Naked	Angry	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4314
4315	66.22821696519942	Pastel Blue	Mallard	Pants Shoes	Hoodie	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4315
4316	86.66138264858432	Orange	Unicorn Pink	Duck	Hypebeast	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4316
4317	83.03509340437493	Pastel Pink	Grimace Purple	Duck	Santa	Pirate	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4317
4318	39.36833877283846	Neon Green	Grimace Purple	Hypebeast	Naked	Mad	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4318
4319	39.73233109853326	Pastel Pink	Doge	Hypebeast	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4319
4320	125.85055655024692	Cloud	Zebra Striped	Fireman	Farmer	Angry	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4320
4321	60.662868867336016	Pastel Pink	Yeti White	Duck	Hypebeast	Pirate	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4321
4322	53.07203052940795	Cloud	Base Naked	Duck	TShirt Orange	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4322
4323	156.11665918888684	Orange	Icy Blue	Nerd	Suit	Mad	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4323
4324	63.64042469155007	Orange	Base Naked	Duck	Flannel	Pirate	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4324
4325	43.095669173157944	Orange	Base Naked	Pants Shoes	Farmer	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4325
4326	85.76153406502934	Cloud	Mallard	Duck	Naked	Love	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4326
4327	53.173752059998115	Pastel Blue	Base Naked	Duck	Jacket	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4327
4328	48.60721631435616	Tiffany Blue	Unicorn Pink	Duck	Hypebeast	Mad	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4328
4329	44.98630170215653	Orange	Doge	Duck	Nerd	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4329
4330	110.00693268619625	Blue	Base Naked	Duck	Pirate	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4330
4331	58.58489128379782	Pastel Pink	Mallard	Pants Shoes	Farmer	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4331
4332	117.47254514419164	Pastel Blue	Icy Blue	Pirate	Jacket	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4332
4333	74.82578812920273	Pastel Blue	Zombie Green	Duck	Hypebeast	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4333
4334	82.37226611258203	Blue	Icy Blue	Duck	Jacket	Love	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4334
4335	43.942728000653986	Pastel Yellow	Icy Blue	Nerd	Naked	Pirate	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4335
4336	111.6576065596665	Hot Pink	Base Naked	Hypebeast	Fireman	Love	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4336
4337	110.3120698737664	Pastel Blue	Zebra Striped	Hypebeast	Bowtie	Sleep	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4337
4338	125.40325406763543	Pastel Blue	Base Naked	Hypebeast	Hoodie	Love	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4338
4339	141.15903011584598	Pastel Pink	Base Naked	Pirate	Flannel	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4339
4340	49.37371108587092	Pastel Blue	Unicorn Pink	Pants Shoes	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4340
4341	91.78475934226435	Pastel Yellow	Doge	Nerd	Hypebeast	Love	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4341
4342	36.91663277900803	Pastel Pink	Base Naked	Duck	Bowtie	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4342
4343	31.635564239875674	Cloud	Base Naked	Nerd	Naked	Mad	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4343
4344	29.15564965191434	Salmon	Base Naked	Duck	Naked	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4344
4345	36.8441774583136	Cloud	Bronze Shiny	Duck	Nerd	Mad	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4345
4346	42.822169268779696	Tiffany Blue	Base Naked	Pants Shoes	Farmer	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4346
4347	43.89769904404833	Pastel Pink	Penguin Black	Duck	Naked	Pirate	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4347
4348	70.16911970363236	Tiffany Blue	Bronze Shiny	Duck	Bowtie	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4348
4349	85.69453227493553	Orange	Tiger Striped	Nerd	TShirt HS	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4349
4350	101.417312193796	Hot Pink	Zombie Green	Fireman	Naked	Angry	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4350
4351	35.862077162161974	Pastel Pink	Doge	Duck	Jacket	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4351
4352	38.23124555452684	Hot Pink	Base Naked	Duck	Nerd	Angry	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4352
4353	64.78449585321992	Pastel Yellow	Grimace Purple	Pants Shoes	TShirt HS	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4353
4354	33.91305707572781	Hot Pink	Icy Blue	Duck	Naked	Mad	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4354
4355	94.44733914707174	Hot Pink	Base Naked	Nerd	Bowtie	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4355
4356	50.1973262704049	Salmon	Base Naked	Nerd	Bowtie	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4356
4357	62.422408926037185	Blue	Grimace Purple	Duck	TShirt HS	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4357
4358	111.14685407182014	Salmon	Base Naked	Santa	Naked	Pirate	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4358
4359	35.97030636106223	Hot Pink	Base Naked	Duck	Nerd	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4359
4360	40.095957979483366	Pastel Pink	Penguin Black	Pants Shoes	Hypebeast	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4360
4361	124.00893565408764	Hot Pink	Mallard	Pirate	Jacket	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4361
4362	57.78727967365076	Blue	Grimace Purple	Pants Shoes	Collar	Mad	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4362
4363	44.13204794129294	Pastel Yellow	Penguin Black	Hypebeast	Naked	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4363
4364	26.51459273137547	Pastel Blue	Icy Blue	Pants Shoes	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4364
4365	64.7480759945796	Tiffany Blue	Base Naked	Pants Shoes	TShirt Orange	Mad	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4365
4366	56.16746960321415	Orange	Base Naked	Duck	Naked	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4366
4367	30.539266735476005	Hot Pink	Base Naked	Duck	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4367
4368	81.98224820727759	Pastel Yellow	Doge	Duck	Jacket	Love	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4368
4369	67.82526151022945	Cloud	Grimace Purple	Duck	Santa	Pirate	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4369
4370	27.4374416319734	Blue	Bronze Shiny	Duck	Naked	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4370
4371	45.41668388123496	Pastel Pink	Base Naked	Duck	Collar	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4371
4372	48.91516817685527	Cloud	Icy Blue	Hypebeast	Jacket	Pirate	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4372
4373	129.5421924153623	Cloud	Zebra Striped	Nerd	TShirt HS	Santa	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4373
4374	48.466481280571024	Orange	Gold Shiny	Duck	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4374
4375	126.17283078822854	Salmon	Grimace Purple	Duck	Bowtie	Love	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4375
4376	145.16656357238026	Orange	Zombie Green	Pants Shoes	Farmer	Pirate	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4376
4377	81.7732868869007	Orange	Unicorn Pink	Pants Shoes	Hypebeast	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4377
4378	54.161762872405404	Pastel Pink	Base Naked	Duck	Hoodie	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4378
4379	30.30658820433734	Hot Pink	Doge	Duck	Naked	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4379
4380	47.43619905004008	Salmon	Steel Shiny	Nerd	Jacket	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4380
4381	37.95396518626151	Orange	Unicorn Pink	Duck	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4381
4382	39.94990815286912	Pastel Pink	Grimace Purple	Duck	Naked	Mad	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4382
4383	67.92351263517156	Neon Green	Gold Shiny	Hypebeast	Nerd	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4383
4384	36.24969650447439	Blue	Mallard	Duck	Nerd	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4384
4385	35.192106301878056	Salmon	Doge	Nerd	Nerd	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4385
4386	289.01737803393644	Pastel Yellow	Base Naked	Duck	Santa	Mallard	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4386
4387	79.25634038935455	Blue	Unicorn Pink	Duck	Flannel	Pirate	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4387
4388	74.25941826711426	Pastel Pink	Bronze Shiny	Pants Shoes	Hoodie	Angry	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4388
4389	103.18735251901899	Hot Pink	Zombie Green	Hypebeast	Hypebeast	Fomo	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4389
4390	55.68172394900638	Salmon	Base Naked	Duck	Naked	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4390
4391	60.054767315412484	Pastel Blue	Zombie Green	Pants Shoes	Nerd	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4391
4392	103.86662862098653	Blue	Bronze Shiny	Pirate	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4392
4393	92.71597844504042	Blue	Unicorn Pink	Farmer	Fireman	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4393
4394	110.71222071081435	Orange	Base Naked	Duck	Hypebeast	Sleep	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4394
4395	72.60211375626746	Tiffany Blue	Yeti White	Pants Shoes	Santa	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4395
4396	43.906203222909795	Salmon	Base Naked	Duck	Jacket	Angry	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4396
4397	66.67648005604309	Salmon	Base Naked	Duck	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4397
4398	56.08552380858203	Pastel Blue	Zombie Green	Duck	Jacket	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4398
4399	28.196687238753036	Salmon	Bronze Shiny	Duck	Naked	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4399
4400	41.04131222232854	Pastel Yellow	Unicorn Pink	Nerd	Jacket	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4400
4401	64.93476431409174	Salmon	Icy Blue	Duck	Fireman	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4401
4402	22.683750186372905	Pastel Yellow	Base Naked	Duck	Hypebeast	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4402
4403	78.64458944147218	Pastel Yellow	Mallard	Duck	Santa	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4403
4404	36.70562518055792	Orange	Doge	Pants Shoes	Naked	Mad	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4404
4405	70.42002530245782	Blue	Grimace Purple	Duck	Hypebeast	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4405
4406	166.99805594698262	Pastel Blue	Base Naked	Duck	Suit	Sleep	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4406
4407	43.275783740784604	Blue	Unicorn Pink	Nerd	Naked	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4407
4408	96.98875593843144	Tiffany Blue	Base Naked	Duck	Hoodie	Pirate	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4408
4409	32.00813368421273	Blue	Grimace Purple	Duck	Jacket	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4409
4410	37.15500471642553	Pastel Blue	Base Naked	Hypebeast	Jacket	Mad	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4410
4411	37.51328331738053	Cloud	Yeti White	Nerd	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4411
4412	57.02388030477586	Salmon	Yeti White	Pants Shoes	Hypebeast	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4412
4413	73.86213973486966	Blue	Icy Blue	Duck	Santa	Mad	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4413
4414	63.566112773130584	Tiffany Blue	Icy Blue	Fireman	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4414
4415	55.43723604056086	Blue	Doge	Duck	Farmer	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4415
4416	56.47494844767401	Pastel Pink	Mallard	Pants Shoes	Nerd	Mad	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4416
4417	75.7625280559117	Pastel Blue	Grimace Purple	Duck	Naked	Love	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4417
4418	30.34652812653194	Orange	Bronze Shiny	Pants Shoes	Naked	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4418
4419	78.42910045238901	Orange	Tiger Striped	Nerd	Nerd	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4419
4420	43.589486762534705	Pastel Pink	Bronze Shiny	Duck	Collar	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4420
4421	81.70804090755342	Salmon	Unicorn Pink	Hypebeast	Flannel	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4421
4422	37.95185634786652	Cloud	Base Naked	Hypebeast	Collar	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4422
4423	64.88128998752981	Salmon	Base Naked	Farmer	Collar	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4423
4424	34.79175668792532	Salmon	Bronze Shiny	Duck	Hypebeast	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4424
4425	35.085833294975686	Cloud	Bronze Shiny	Duck	Nerd	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4425
4426	32.62360636258807	Orange	Bronze Shiny	Hypebeast	Jacket	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4426
4427	42.79619568045019	Blue	Icy Blue	Duck	Jacket	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4427
4428	30.064975422351996	Pastel Blue	Icy Blue	Pants Shoes	Jacket	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4428
4429	62.317374636173895	Orange	Base Naked	Pants Shoes	TShirt Orange	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4429
4430	21.328013505759134	Orange	Base Naked	Nerd	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4430
4431	27.923187346431302	Tiffany Blue	Bronze Shiny	Duck	Naked	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4431
4432	44.3228623409791	Pastel Pink	Base Naked	Duck	Collar	Pirate	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4432
4433	54.90038778909668	Pastel Pink	Doge	Fireman	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4433
4434	89.62134416703684	Orange	Tiger Striped	Pants Shoes	Flannel	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4434
4435	123.09661157590578	Pastel Pink	Base Naked	Nerd	Pirate	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4435
4436	140.71573400924015	Orange	Base Naked	Pirate	Nerd	Santa	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4436
4437	51.836335546517354	Pastel Pink	Steel Shiny	Duck	Bowtie	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4437
4438	43.20465704391698	Pastel Blue	Bronze Shiny	Hypebeast	Jacket	Mad	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4438
4439	25.36348557852509	Hot Pink	Base Naked	Duck	Naked	Mad	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4439
4440	67.90182484319838	Pastel Blue	Doge	Santa	Jacket	Mad	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4440
4441	58.31731045077566	Pastel Pink	Base Naked	Pants Shoes	Naked	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4441
4442	26.573954023040113	Salmon	Base Naked	Hypebeast	Jacket	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4442
4443	72.75608658334144	Cloud	Doge	Nerd	Hypebeast	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4443
4444	24.014673577254435	Salmon	Bronze Shiny	Pants Shoes	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4444
4445	64.24156981463827	Pastel Pink	Grimace Purple	Duck	Farmer	Angry	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4445
4446	74.66636667304753	Orange	Yeti White	Pants Shoes	Bowtie	Angry	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4446
4447	76.5850598701823	Salmon	Icy Blue	Fireman	Jacket	Angry	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4447
4448	65.8079106813119	Hot Pink	Unicorn Pink	Pants Shoes	Hoodie	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4448
4449	30.33847539517844	Pastel Blue	Icy Blue	Pants Shoes	Jacket	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4449
4450	86.1112980220692	Pastel Pink	Bronze Shiny	Pants Shoes	TShirt Orange	Angry	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4450
4451	63.770134929474715	Pastel Blue	Unicorn Pink	Hypebeast	Farmer	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4451
4452	80.83130933224376	Pastel Blue	Base Naked	Duck	Jacket	Love	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4452
4453	51.198514865462094	Pastel Yellow	Mallard	Pants Shoes	Naked	Angry	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4453
4454	29.72791542462672	Orange	Base Naked	Pants Shoes	Nerd	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4454
4455	95.1985454456756	Salmon	Base Naked	Pants Shoes	Hypebeast	Love	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4455
4456	32.897106307767764	Pastel Blue	Bronze Shiny	Hypebeast	Jacket	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4456
4457	60.40354355351998	Blue	Base Naked	Hypebeast	Bowtie	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4457
4458	71.41001950537705	Pastel Yellow	Bronze Shiny	Duck	Fireman	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4458
4459	54.569648434163454	Orange	Mallard	Duck	Collar	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4459
4460	33.87679117109533	Tiffany Blue	Yeti White	Pants Shoes	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4460
4461	87.11798587316952	Orange	Unicorn Pink	Santa	Jacket	Pirate	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4461
4462	55.07183576297172	Pastel Blue	Gold Shiny	Duck	Naked	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/4462
